strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
5000.0,MO2401C5000,MO2401P5000,882.8,0.6,882.1999999999999,0.6
5100.0,MO2401C5100,MO2401P5100,753.0,1.0,752.0,1.0
5200.0,MO2401C5200,MO2401P5200,670.8,1.2,669.5999999999999,1.2
5300.0,MO2401C5300,MO2401P5300,572.0,2.0,570.0,2.0
5400.0,MO2401C5400,MO2401P5400,490.0,3.8,486.2,3.8
5500.0,MO2401C5500,MO2401P5500,366.2,7.8,358.4,7.8
5600.0,MO2401C5600,MO2401P5600,290.6,15.8,274.8,15.8
5700.0,MO2401C5700,MO2401P5700,205.0,30.0,175.0,30.0
5800.0,MO2401C5800,MO2401P5800,132.2,57.8,74.39999999999999,57.8
5900.0,MO2401C5900,MO2401P5900,78.2,102.8,24.599999999999994,78.2
6000.0,MO2401C6000,MO2401P6000,43.6,168.0,124.4,43.6
6100.0,MO2401C6100,MO2401P6100,23.0,242.4,219.4,23.0
6200.0,MO2401C6200,MO2401P6200,12.4,354.8,342.40000000000003,12.4
6300.0,MO2401C6300,MO2401P6300,7.0,411.6,404.6,7.0
6400.0,MO2401C6400,MO2401P6400,3.8,519.8,516.0,3.8
6500.0,MO2401C6500,MO2401P6500,2.4,605.0,602.6,2.4
6600.0,MO2401C6600,MO2401P6600,1.6,745.2,743.6,1.6
6700.0,MO2401C6700,MO2401P6700,1.0,840.6,839.6,1.0
6800.0,MO2401C6800,MO2401P6800,1.2,915.8,914.5999999999999,1.2
6900.0,MO2401C6900,MO2401P6900,0.8,1086.2,1085.4,0.8
