strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1662.0,1.2,1660.8,1.2
3900.0,MO2406C3900,MO2406P3900,1549.0,1.0,1548.0,1.0
4000.0,MO2406C4000,MO2406P4000,1449.4,1.2,1448.2,1.2
4100.0,MO2406C4100,MO2406P4100,1380.0,1.2,1378.8,1.2
4200.0,MO2406C4200,MO2406P4200,1246.8,1.4,1245.3999999999999,1.4
4300.0,MO2406C4300,MO2406P4300,1151.4,1.8,1149.6000000000001,1.8
4400.0,MO2406C4400,MO2406P4400,1070.2,2.0,1068.2,2.0
4500.0,MO2406C4500,MO2406P4500,958.8,3.0,955.8,3.0
4550.0,MO2406C4550,MO2406P4550,901.8,3.2,898.5999999999999,3.2
4600.0,MO2406C4600,MO2406P4600,872.0,4.6,867.4,4.6
4650.0,MO2406C4650,MO2406P4650,807.6,5.4,802.2,5.4
4700.0,MO2406C4700,MO2406P4700,755.0,7.0,748.0,7.0
4750.0,MO2406C4750,MO2406P4750,749.2,9.4,739.8000000000001,9.4
4800.0,MO2406C4800,MO2406P4800,691.0,12.2,678.8,12.2
4850.0,MO2406C4850,MO2406P4850,637.8,15.2,622.5999999999999,15.2
4900.0,MO2406C4900,MO2406P4900,567.2,19.2,548.0,19.2
4950.0,MO2406C4950,MO2406P4950,550.4,24.0,526.4,24.0
5000.0,MO2406C5000,MO2406P5000,474.2,31.2,443.0,31.2
5100.0,MO2406C5100,MO2406P5100,387.6,46.2,341.40000000000003,46.2
5200.0,MO2406C5200,MO2406P5200,312.0,69.2,242.8,69.2
5300.0,MO2406C5300,MO2406P5300,237.2,101.4,135.79999999999998,101.4
5400.0,MO2406C5400,MO2406P5400,177.4,141.6,35.80000000000001,141.6
5500.0,MO2406C5500,MO2406P5500,130.0,193.2,63.19999999999999,130.0
5600.0,MO2406C5600,MO2406P5600,91.4,255.0,163.6,91.4
5700.0,MO2406C5700,MO2406P5700,62.4,315.0,252.6,62.4
5800.0,MO2406C5800,MO2406P5800,41.8,403.6,361.8,41.8
5900.0,MO2406C5900,MO2406P5900,26.4,481.0,454.6,26.4
6000.0,MO2406C6000,MO2406P6000,16.8,563.8,547.0,16.8
6100.0,MO2406C6100,MO2406P6100,10.4,631.2,620.8000000000001,10.4
6200.0,MO2406C6200,MO2406P6200,7.2,744.6,737.4,7.2
6300.0,MO2406C6300,MO2406P6300,4.2,839.2,835.0,4.2
6400.0,MO2406C6400,MO2406P6400,3.0,944.0,941.0,3.0
6600.0,MO2406C6600,MO2406P6600,2.0,1127.0,1125.0,2.0
6800.0,MO2406C6800,MO2406P6800,1.6,1328.0,1326.4,1.6
7000.0,MO2406C7000,MO2406P7000,1.6,1546.0,1544.4,1.6
7200.0,MO2406C7200,MO2406P7200,1.4,1742.8,1741.3999999999999,1.4
7400.0,MO2406C7400,MO2406P7400,1.2,1928.0,1926.8,1.2
