strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,837.2,11.8,825.4000000000001,11.8
4550.0,MO2405C4550,MO2405P4550,780.4,15.2,765.1999999999999,15.2
4600.0,MO2405C4600,MO2405P4600,733.4,17.8,715.6,17.8
4650.0,MO2405C4650,MO2405P4650,695.8,21.8,674.0,21.8
4700.0,MO2405C4700,MO2405P4700,648.8,23.6,625.1999999999999,23.6
4750.0,MO2405C4750,MO2405P4750,593.4,27.6,565.8,27.6
4800.0,MO2405C4800,MO2405P4800,584.6,33.0,551.6,33.0
4850.0,MO2405C4850,MO2405P4850,515.8,36.6,479.19999999999993,36.6
4900.0,MO2405C4900,MO2405P4900,470.8,44.2,426.6,44.2
4950.0,MO2405C4950,MO2405P4950,447.8,53.4,394.40000000000003,53.4
5000.0,MO2405C5000,MO2405P5000,413.0,61.2,351.8,61.2
5100.0,MO2405C5100,MO2405P5100,304.0,85.8,218.2,85.8
5200.0,MO2405C5200,MO2405P5200,241.0,115.4,125.6,115.4
5300.0,MO2405C5300,MO2405P5300,176.8,160.2,16.600000000000023,160.2
5400.0,MO2405C5400,MO2405P5400,130.2,212.4,82.20000000000002,130.2
5500.0,MO2405C5500,MO2405P5500,95.8,275.4,179.59999999999997,95.8
5600.0,MO2405C5600,MO2405P5600,69.2,320.0,250.8,69.2
5700.0,MO2405C5700,MO2405P5700,48.0,416.8,368.8,48.0
5800.0,MO2405C5800,MO2405P5800,34.4,503.0,468.6,34.4
5900.0,MO2405C5900,MO2405P5900,23.4,576.0,552.6,23.4
6000.0,MO2405C6000,MO2405P6000,16.6,639.2,622.6,16.6
6100.0,MO2405C6100,MO2405P6100,11.8,762.0,750.2,11.8
6200.0,MO2405C6200,MO2405P6200,8.2,748.2,740.0,8.2
6300.0,MO2405C6300,MO2405P6300,6.0,962.2,956.2,6.0
