strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1514.0,0.8,1513.2,0.8
3900.0,MO2406C3900,MO2406P3900,1422.6,0.6,1422.0,0.6
4000.0,MO2406C4000,MO2406P4000,1296.6,0.6,1296.0,0.6
4100.0,MO2406C4100,MO2406P4100,1223.0,0.8,1222.2,0.8
4200.0,MO2406C4200,MO2406P4200,1135.8,0.8,1135.0,0.8
4300.0,MO2406C4300,MO2406P4300,1028.0,0.8,1027.2,0.8
4400.0,MO2406C4400,MO2406P4400,925.8,1.0,924.8,1.0
4500.0,MO2406C4500,MO2406P4500,782.0,1.2,780.8,1.2
4550.0,MO2406C4550,MO2406P4550,778.4,1.2,777.1999999999999,1.2
4600.0,MO2406C4600,MO2406P4600,737.4,1.8,735.6,1.8
4650.0,MO2406C4650,MO2406P4650,679.8,2.0,677.8,2.0
4700.0,MO2406C4700,MO2406P4700,619.2,2.8,616.4000000000001,2.8
4750.0,MO2406C4750,MO2406P4750,592.8,4.4,588.4,4.4
4800.0,MO2406C4800,MO2406P4800,523.6,6.6,517.0,6.6
4850.0,MO2406C4850,MO2406P4850,475.8,8.2,467.6,8.2
4900.0,MO2406C4900,MO2406P4900,429.8,11.8,418.0,11.8
4950.0,MO2406C4950,MO2406P4950,398.0,16.4,381.6,16.4
5000.0,MO2406C5000,MO2406P5000,341.6,22.2,319.40000000000003,22.2
5100.0,MO2406C5100,MO2406P5100,260.0,39.0,221.0,39.0
5200.0,MO2406C5200,MO2406P5200,195.4,66.0,129.4,66.0
5300.0,MO2406C5300,MO2406P5300,134.4,106.0,28.400000000000006,106.0
5400.0,MO2406C5400,MO2406P5400,87.8,157.2,69.39999999999999,87.8
5500.0,MO2406C5500,MO2406P5500,55.4,224.6,169.2,55.4
5600.0,MO2406C5600,MO2406P5600,33.8,300.6,266.8,33.8
5700.0,MO2406C5700,MO2406P5700,19.2,387.0,367.8,19.2
5800.0,MO2406C5800,MO2406P5800,10.8,478.0,467.2,10.8
5900.0,MO2406C5900,MO2406P5900,5.8,586.8,581.0,5.8
6000.0,MO2406C6000,MO2406P6000,4.4,685.2,680.8000000000001,4.4
6100.0,MO2406C6100,MO2406P6100,2.2,784.4,782.1999999999999,2.2
6200.0,MO2406C6200,MO2406P6200,2.2,876.4,874.1999999999999,2.2
6300.0,MO2406C6300,MO2406P6300,1.2,960.4,959.1999999999999,1.2
6400.0,MO2406C6400,MO2406P6400,1.2,1082.8,1081.6,1.2
6600.0,MO2406C6600,MO2406P6600,1.0,1258.6,1257.6,1.0
6800.0,MO2406C6800,MO2406P6800,1.0,1466.6,1465.6,1.0
7000.0,MO2406C7000,MO2406P7000,0.8,1680.0,1679.2,0.8
7200.0,MO2406C7200,MO2406P7200,0.8,1861.6,1860.8,0.8
7400.0,MO2406C7400,MO2406P7400,0.8,2055.0,2054.2,0.8
